delivery_date,base_pred,peak_pred,offpeak_pred,base_actual,peak_actual,offpeak_actual,base_p10,base_p25,base_p75,base_p90,intraday_spread_pred,peak_base_premium_pred,peak_base_premium_actual,avg_residual_load_mw,avg_res_penetration,avg_wind_mw,avg_solar_mw,gas_price,min_hour_pred,max_hour_pred,n_negative_hours_pred
2024-11-25,67.95683355281541,86.52186851427206,49.39179859135876,58.79708333333334,80.0,37.594166666666666,11.26918488631684,32.43926890268724,92.15820190933661,124.0562765409654,150.5837780705876,18.565034961456647,21.20291666666666,16549.860104166666,0.7244923376716432,38250.12770833333,3055.1794791666666,47.018,2,16,0
2024-11-26,117.49706949043609,135.81184282079656,99.18229616007561,113.38333333333334,125.9491666666667,100.8175,75.63912159836845,106.30968218477828,134.77981772754765,151.96319185167255,118.38201310231678,18.314773330360467,12.565833333333359,33438.33447916667,0.44299774250512786,23358.97385416667,2835.6462500000002,47.733,1,16,0
2024-11-27,106.74208284730446,119.18684057174546,94.29732512286346,117.67166666666667,127.96333333333332,107.37999999999998,35.72535311475612,100.35540934100752,129.57691260620504,155.22539730004377,155.17430120806117,12.444757724441004,10.291666666666657,33317.57177083333,0.4436451839696433,24292.850833333334,1942.961875,47.216,23,7,0
2024-11-28,93.81148268691459,118.45555556749694,69.16740980633224,98.61875000000002,119.88000000000001,77.3575,14.184955484982135,82.10969301911203,122.99811380289235,143.89508290144735,163.48051102998156,24.644072880582357,21.26124999999999,26476.93947916667,0.5693042797620855,32262.371458333335,1384.1072916666665,46.762,2,16,0
2024-11-29,151.83208920125912,173.50599246102965,130.1581859414886,129.77,137.815,121.72500000000001,116.61829169708697,117.90613179527757,178.2200773676907,195.29858591923937,122.28135023302653,21.673903259770526,8.044999999999987,49058.95677083333,0.17020384985494288,7627.332395833332,2165.4945833333336,46.762,23,16,0
2024-11-30,102.6912343317844,111.11101456203188,94.27145410153692,104.27499999999999,110.00916666666667,98.54083333333334,78.317052235007,84.93543160907609,111.24796000022353,138.6030023752178,91.65034574201259,8.419780230247483,5.734166666666681,29662.745104166665,0.4084271068489736,16363.864062500003,4389.482916666667,47.811,10,16,0
2024-12-01,95.16451813574967,102.75062606685066,87.57841020464866,93.55583333333334,99.68583333333332,87.42583333333334,80.74239680386995,85.64543560495852,96.75330912004799,119.53914833415806,80.05036227500142,7.586107931100983,6.129999999999981,29253.755729166664,0.38888322400639613,15468.959687499999,3708.4968750000003,47.811,23,16,0
2024-12-02,108.85378945775447,128.41969367861307,89.28788523689586,110.64625,131.87583333333336,89.41666666666669,64.45241355676924,96.78538801428925,121.7009465316446,144.4764680987081,111.47635116976541,19.5659042208586,21.229583333333366,34192.164375,0.42623915106708093,23018.618854166667,1326.0904166666667,47.811,1,16,0
2024-12-03,131.90413286854658,153.1623532708982,110.64591246619499,144.49958333333333,166.7175,122.28166666666665,90.82604189985055,113.93749477694953,141.27942645516276,171.15608904365627,113.7831670665417,21.25822040235161,22.217916666666667,43094.161458333336,0.29284277067927117,16070.553229166666,1313.289375,48.655,2,16,0
2024-12-04,155.8240956307428,182.06630077849397,129.5818904829916,182.21,221.99166666666665,142.4283333333333,114.76709490383922,120.20498829629956,174.7684607226281,201.2563648906302,118.1018116859403,26.24220514775118,39.78166666666664,52290.00854166667,0.1446039078729889,7331.106458333333,1403.378125,48.557,2,16,0
2024-12-05,112.23234022761233,126.17402954685174,98.29065090837291,101.86208333333333,108.15249999999999,95.57166666666667,73.68757226232151,100.2122316332892,131.98703857049705,150.58514182653573,134.47941165716077,13.941689319239416,6.290416666666658,31102.645,0.47562875813506555,26793.8928125,1994.7232291666667,47.046,23,7,0
2024-12-06,97.01797371171214,122.17604984560803,71.85989757781623,89.54166666666667,119.10166666666667,59.98166666666666,24.20465967906372,94.09214920240386,118.27990517542072,137.62899307823582,142.8709652171317,25.15807613389589,29.560000000000002,27391.776979166665,0.5480808804724483,30578.736666666664,1135.9046875000001,46.551,2,16,0
2024-12-07,92.88633016685782,100.27609727454865,85.496563059167,71.81083333333333,77.66499999999999,65.95666666666666,77.51181859740903,88.0014464187377,96.59077179567305,110.07397246639877,56.9535657909187,7.38976710769083,5.854166666666657,23375.8009375,0.5361568361079138,26810.34770833333,669.5638541666667,46.48,5,16,0
2024-12-08,96.01866719786555,107.65257421838164,84.38476017734943,98.12875000000001,109.425,86.8325,80.78990610613639,86.7716019507679,104.92435381853703,115.6509313222038,66.80820361206408,11.63390702051609,11.296249999999986,28051.391354166666,0.4037722187976365,17641.0434375,1469.2853125000001,46.48,22,16,0
2024-12-09,97.99553301248768,116.40136525475914,79.58970077021621,100.48666666666668,122.80916666666667,78.16416666666667,55.32454498208571,86.95257845481343,115.30042967170665,122.82764391585775,93.89024360751148,18.405832242271458,22.32249999999999,28120.710104166665,0.5345447135334741,30566.884791666667,669.0875,46.48,2,16,0
2024-12-10,137.1975146782232,162.3292498655382,112.0657794909082,150.89083333333335,186.8475,114.93416666666667,84.07878540065414,119.60215983619676,150.46160947633376,177.88245486632258,124.63286245586202,25.131735187315,35.95666666666665,44706.38885416667,0.2759756167030248,15433.256666666668,735.9541666666668,44.855,2,16,0
2024-12-11,167.10407397293486,196.61583100200627,137.59231694386338,266.8066666666667,370.03083333333325,163.5825,117.93057323678711,125.87534746045172,196.52978007485294,207.28186288800555,111.6910756597561,29.51175702907142,103.22416666666658,56163.15625,0.07455884784105023,3498.4367708333334,1084.8605208333333,45.552,2,16,0
2024-12-12,184.62148073708667,224.20867268810989,145.0342887860634,395.665,575.9316666666667,215.39833333333334,116.67397373820432,131.96074476526707,222.51247014127625,244.23458330092544,159.52101872822828,39.587191951023215,180.2666666666667,56244.85239583333,0.053630435258428956,1854.5648958333331,1362.5533333333333,44.694,2,16,0
2024-12-13,195.78938442339026,245.50529908290102,146.0734697638795,177.91916666666665,213.3133333333333,142.525,111.62981512033456,121.49948118639958,254.0954107894457,283.9904035339023,203.64382073421422,49.71591465951076,35.39416666666665,50523.629375,0.13323520185068682,5633.460416666666,2328.7784374999997,42.804,2,16,0
2024-12-14,108.07587339658478,122.66988300044743,93.48186379272214,99.42,104.79,94.05,73.93187512539347,94.96077198498284,125.87803665191251,142.51207855680173,104.54122514046246,14.594009603862645,5.3700000000000045,25874.216666666664,0.48201955613696607,23609.529583333337,1098.1630208333333,41.215,23,16,0
2024-12-15,49.11099150843612,64.32540402392645,33.89657899294579,43.786249999999995,46.33833333333333,41.23416666666666,18.393505174683234,29.363194047376908,67.45659253417007,82.92570596761698,85.15066366759662,15.21441251549033,2.5520833333333357,7743.079895833333,0.8328991955032711,38240.1040625,799.9514583333333,41.215,23,8,0
2024-12-16,67.00734997793018,107.02089638993654,26.993803565923788,50.2275,76.81916666666667,23.635833333333334,3.5569198742323955,20.176454870443624,101.90458558823016,118.20483670267005,147.31740311457872,40.01354641200636,26.591666666666676,12618.570729166664,0.8047384062513977,44677.09375,709.9140625,41.215,3,16,1
2024-12-17,110.71673049421088,151.076992999655,70.35646798876675,87.62291666666665,111.03583333333331,64.21,18.527206459380174,85.12468666396,140.89972435728873,172.8715017261375,185.19081411589804,40.360262505444126,23.41291666666666,30088.68947916667,0.5028982969485123,27125.551875,1129.7450000000001,40.277,1,16,0
2024-12-18,81.81708466670169,93.20757895042068,70.42659038298267,52.55958333333333,61.293333333333344,43.82583333333333,56.96928387464517,68.76951377393117,103.30746976635973,113.80298241638752,105.12534825369843,11.390494283718994,8.733750000000015,18925.752291666668,0.6714267316568426,38281.285104166665,1305.4969791666665,42.065,23,16,0
2024-12-19,69.22740361353239,109.40616072853082,29.048646498533987,53.55041666666667,74.21333333333334,32.887499999999996,6.163216176255951,18.796644279910637,97.12111974340635,132.9201515477315,159.4442884232648,40.17875711499843,20.662916666666668,16326.725520833332,0.73576619650285,41775.80875,721.6820833333333,41.007,3,16,0
2024-12-20,78.24132275131436,109.72295652318421,46.75968897944452,75.54125,97.50166666666667,53.580833333333324,14.380373858971359,48.55814027458359,109.84098304218435,124.90822084014808,138.08321916302742,31.481633771869852,21.96041666666666,20730.546666666665,0.6488421142227722,34189.71072916667,1803.8990625,43.078,2,16,0
2024-12-21,33.873848516451126,50.15920722760742,17.588489805294838,20.979583333333334,27.388333333333335,14.570833333333333,8.67675481534878,12.332337928166162,52.09220381680029,60.337788575646194,70.36204095033837,16.28535871115629,6.408750000000001,7050.839895833335,0.8585838825319815,40196.4928125,1078.7077083333334,44.13,22,16,0
2024-12-22,40.27518720485056,63.89112722207494,16.659247187626168,24.150833333333335,37.8725,10.429166666666667,0.9045747749122305,16.26752343578824,49.6961529576982,88.46124409617028,114.38182508884346,23.615940017224382,13.721666666666668,8601.926875,0.8290969682875448,36309.99510416667,961.0469791666668,44.13,3,16,2
2024-12-23,79.45736632893241,100.47587612468527,58.438856533179546,61.467083333333335,73.43333333333334,49.50083333333333,28.260446500712266,71.36885100673298,97.24125521206818,112.95943864924917,115.78018495835502,21.018509795752863,11.966250000000002,22998.008124999997,0.5945899290899815,32100.021145833336,1007.3432291666668,44.13,2,16,0
2024-12-24,112.681466030607,133.395028842443,91.96790321877101,102.70875000000001,115.5725,89.84499999999998,74.9849843331659,89.15946671342319,131.10917011784196,140.6931141278856,91.92470205391056,20.713562811836,12.863749999999996,39041.1865625,0.2534999213413001,12001.274375000003,995.7373958333334,45.545,0,16,0
2024-12-25,113.59527546514016,133.7524668809146,93.43808404936567,99.075,106.38666666666666,91.76333333333332,80.78198996887734,93.69114332770721,126.83721913146903,148.7244431339833,94.59923252458259,20.157191415774435,7.311666666666653,36870.59375,0.19697387522255116,7290.7825,1644.8417708333334,45.731,3,16,0
2024-12-26,117.85676059507563,136.06483686194375,99.64868432820752,113.08458333333334,120.82666666666667,105.34250000000002,86.57850738043174,101.51312566915527,129.64799533372684,155.124562663839,95.4688599751772,18.20807626686812,7.742083333333326,38540.8559375,0.1310035461948001,3682.264791666667,2216.59375,45.731,2,16,0
2024-12-27,132.82848777621874,151.43988496849565,114.21709058394178,122.52333333333333,130.6725,114.37416666666667,97.7859155563025,113.98203856565468,151.64436058017097,178.10929212276693,111.0794123036065,18.61139719227691,8.149166666666687,44605.766875,0.09174486042053599,1686.416145833333,3041.887083333333,45.731,2,16,0
2024-12-28,129.204685733118,145.67758420639896,112.73178725983708,122.67958333333333,129.30666666666667,116.05250000000001,102.7556634548104,107.5418163181788,144.40855972879584,168.08631568377174,100.47763332723176,16.472898473280964,6.627083333333346,43422.25479166667,0.10175811231483928,2278.7347916666668,2923.963125,47.731,3,16,0
2024-12-29,91.6602485619663,102.22551120686386,81.09498591706871,102.96125,110.24249999999999,95.67999999999999,75.18049057100906,80.65158301306987,103.32740856239359,113.82836099807878,74.22335695674924,10.565262644897558,7.281249999999986,25941.06395833333,0.4206810615297441,17402.556979166668,2159.472083333333,47.731,23,16,0
2024-12-30,91.28607511901377,112.30373937318052,68.35771411446825,78.43521739130436,88.12666666666667,67.86272727272727,47.571244987029004,70.92458875708866,110.58555331850127,122.58071042618968,99.59992472724645,21.017664254166746,9.691449275362302,20619.272608695654,0.6098839443360393,30035.802826086954,1404.2230434782607,47.731,2,16,0
2024-12-31,81.80967419017706,101.71317603350764,61.906172346846496,60.088750000000005,76.15833333333332,44.019166666666656,32.19349487189123,67.13458266874568,108.27245846653356,116.24968966398602,115.11055122178122,19.903501843330574,16.069583333333313,18578.991413043477,0.64414827943929,30876.736956521738,2363.0778260869565,47.633,23,16,0
2025-01-01,18.787316045820003,25.57948078503625,11.99515130660375,0.9708333333333335,0.18416666666666667,1.7575,6.129617550454593,9.950580486877085,26.340603810064096,36.017588608847255,56.397942182078445,6.792164739216247,-0.7866666666666668,-59.02208333333249,1.0026848544731817,45827.721354166664,2649.7147916666668,48.889,5,16,2
2025-01-02,110.19966596669765,147.41354582909432,72.98578610430098,96.95166666666665,130.7725,63.13083333333333,17.37469756017197,92.42612648092883,141.7180600498657,160.19085360265885,165.57163946936612,37.21387986239667,33.820833333333354,29366.615104166664,0.5128099575815264,26635.25510416667,1354.328125,48.889,2,16,0
2025-01-03,100.39150446833123,110.70350188910481,90.07950704755768,89.56041666666665,92.18,86.94083333333333,73.50645268315121,81.49508297343749,112.76040072928238,133.2173365476458,85.35522407934016,10.31199742077358,2.6195833333333525,24618.458645833332,0.5717621451694503,31815.4278125,1540.4409374999998,50.273,3,16,0
2025-01-04,128.60308474559176,144.22916613131358,112.97700335986991,121.76875,135.74333333333334,107.79416666666667,101.94637699935356,112.10267140242655,139.34997828940624,156.82691221977916,81.81572895536742,15.626081385721818,13.974583333333342,37762.03864583333,0.2636949435807063,11803.328854166664,1526.0200000000002,49.622,0,16,0
2025-01-05,78.87086840398764,79.69002846213785,78.05170834583744,68.64083333333333,67.41666666666666,69.865,43.373086419563975,63.77452169475274,96.73903613360953,101.40805563222602,83.00501374226042,0.819160058150203,-1.224166666666676,19059.135416666668,0.5874066622386719,28696.004375,399.89781250000004,49.622,22,0,0
2025-01-06,34.254072641213845,46.239150505757,22.2689947766707,24.811666666666667,30.094166666666666,19.529166666666665,14.932562865452134,19.287238416444126,45.86489667191101,58.30842555907896,64.0850620632009,11.985077864543157,5.282499999999999,7778.260729166667,0.860892878217903,44353.760624999995,1645.6322916666668,49.622,22,16,0
2025-01-07,59.86455652654613,88.16576074897591,31.563352304116364,60.45624999999999,78.38666666666667,42.52583333333333,8.501815350347933,26.594655766373428,90.61993385781105,100.86229271216023,111.82699667740947,28.30120422242978,17.93041666666668,15845.103958333333,0.7417607723925963,41005.43479166667,1787.5573958333334,47.326,2,16,0
2025-01-08,100.34748461266467,124.99299364162427,75.70197558370505,105.79375,120.98916666666666,90.59833333333334,28.50275640935448,96.07376385348257,122.25331881678278,139.00027349375702,131.20585040255804,24.645509028959594,15.19541666666666,31043.31708333333,0.486189823144231,26940.7109375,1357.0791666666667,47.474,0,16,0
2025-01-09,122.93856075935345,139.10403986616808,106.7730816525388,120.83749999999999,131.57416666666668,110.10083333333331,94.54145511995196,103.678120593661,142.70622536539298,150.8062782572853,84.01809605145597,16.16547910681463,10.736666666666693,37457.3425,0.35941021624698805,19894.608541666665,1164.5381249999998,45.559,22,16,0
2025-01-10,122.62356997557849,142.97858582423433,102.26855412692261,113.33791666666666,126.88666666666666,99.78916666666667,74.66468952945559,111.43867713775258,139.78387192563537,155.90020271967524,107.10149603248102,20.35501584865584,13.548749999999998,35292.26291666667,0.4249017989579089,23470.75125,1788.4842708333333,44.987,2,16,0
2025-01-11,113.29881324519563,122.82987033959198,103.76775615079929,100.92958333333333,106.15083333333332,95.70833333333333,94.3092318123512,103.4609475124754,123.0418437913393,131.67937760039655,52.83392811684136,9.531057094396346,5.221249999999998,29231.093958333327,0.43991387192916354,21081.061666666665,2166.5592708333334,45.008,4,16,0
2025-01-12,121.00481089306577,137.77460252998088,104.23501925615064,111.26583333333333,122.38250000000001,100.14916666666669,84.87546767918894,102.16670049393639,132.69587037737097,157.40966223615143,87.88186225917923,16.769791636915116,11.116666666666674,36908.5034375,0.26599550587082227,10246.387291666666,2505.3236458333336,45.008,3,16,0
2025-01-13,137.01589393419036,150.2407030973084,123.79108477107233,128.95125,132.0875,125.81499999999998,110.10065085016326,114.0785909658301,158.0399919380282,167.79756827431706,80.10566589352786,13.224809163118039,3.136250000000018,47778.541666666664,0.22162350512459814,10906.1615625,3326.6895833333333,45.008,23,16,0
2025-01-14,127.41039145567692,139.22292455637412,115.59785835497969,126.89666666666669,133.5375,120.25583333333333,94.86511937760189,112.79168842309673,147.25035813204548,160.0175450937054,77.32328481586741,11.812533100697209,6.640833333333305,38009.24104166666,0.39833771372898646,21975.867291666666,3242.597916666667,48.261,2,16,0
2025-01-15,157.34654185208433,179.8099582387724,134.88312546539626,222.9333333333333,302.2316666666666,143.63500000000002,109.4403159499851,133.39223297958648,179.6527034546623,193.26162213590976,102.53392768566893,22.463416386688067,79.29833333333332,54922.08666666667,0.14654971894951255,7804.8646875,926.131875,46.947,1,16,0
2025-01-16,173.87756204025754,203.6141309133686,144.1409931671465,147.79375,160.44666666666663,135.1408333333333,124.09017002993959,132.93377904541705,207.84313834825022,226.16745028237716,128.93972157126228,29.736568873111054,12.652916666666641,51089.62572916667,0.1680825164605766,8367.878020833334,2307.5965625000003,47.006,3,16,0
2025-01-17,166.86790241056897,187.4013318559505,146.33447296518744,146.58583333333334,155.88000000000002,137.29166666666666,126.25047866246109,134.81847835318263,190.3315164121723,207.3612953145388,101.323444900478,20.53342944538153,9.294166666666683,53636.55239583333,0.13724588825352688,5810.100624999999,2820.5148958333334,46.241,2,16,0
2025-01-18,151.15702448997385,164.51464372810668,137.799405251841,134.33416666666668,140.76916666666662,127.89916666666666,125.3622292275032,133.3634984563133,165.54384426219798,183.1751378039885,83.49060664114418,13.357619238132827,6.434999999999945,46193.263333333336,0.13544496462710306,3938.689270833333,3508.9620833333333,46.887,3,16,0
2025-01-19,136.91587156846904,143.71271672220632,130.1190264147318,128.41333333333333,132.4408333333333,124.38583333333334,118.72478774090877,120.40512299654405,144.97664740537923,163.5558760484143,62.85184244301054,6.79684515373728,4.027499999999975,39853.800729166665,0.20477779885511338,6195.121041666666,4411.092916666667,46.887,11,16,0
2025-01-20,167.98611006969534,185.48563774456272,150.48658239482793,231.57666666666668,292.18750000000006,170.96583333333334,127.959521671796,139.13875622992458,192.9459052847635,208.43813185517897,93.9219005393373,17.49952767486738,60.610833333333375,55290.074270833335,0.11807467089240532,4024.661145833333,3540.423645833334,46.887,2,16,0
2025-01-21,180.48256328813986,205.94702631406423,155.0181002622154,168.47625000000002,193.97583333333338,142.97666666666666,130.42324567679225,146.6191073028682,213.34693434120132,239.48346986517862,154.7923466124675,25.464463025924374,25.499583333333362,53047.613333333335,0.16463233662000423,7175.072291666666,3534.3071875,46.887,2,16,0
2025-01-22,174.29844653176932,198.94686788172146,149.6500251818172,160.8529166666667,179.3358333333333,142.37,131.16981330806453,137.99945934768604,199.26219611824493,229.7836620165492,132.60541548284442,24.648421349952145,18.482916666666625,47540.241875,0.2519591113495065,13717.292291666667,2564.861875,50.027,23,16,0
2025-01-23,121.80012012580357,135.88729216099603,107.7129480906111,102.07458333333334,104.87166666666666,99.27749999999999,80.27694903912408,105.00757701647771,143.49963458151626,157.16789807911837,117.8443694381848,14.087172035192452,2.797083333333319,28016.82302083333,0.5401744018513097,31663.081041666668,1250.8715625,48.716,22,7,0
2025-01-24,101.2160825304844,109.57247041901628,92.8596946419525,78.48333333333333,82.29166666666667,74.675,70.8937120184406,82.04594451121669,116.83609852804014,140.58027792166612,96.83465482237747,8.356387888531884,3.808333333333337,23728.617083333334,0.6153163788063439,35384.56760416667,2021.2982291666667,49.123,1,7,0
2025-01-25,111.4947587514136,124.61429517089404,98.37522233193317,102.12416666666665,111.77749999999997,92.47083333333332,74.89319236327279,82.61109036852478,132.6227355245876,156.55010761138726,97.02813524473473,13.11953641948044,9.653333333333322,30231.484270833334,0.42018905455009375,19757.398020833334,2140.3387500000003,49.702,2,16,0
2025-01-26,117.60004597208439,134.3210119739006,100.8790799702682,97.87458333333335,105.65250000000002,90.09666666666668,83.94802875853408,107.18740992549223,135.48617731657401,149.37454919900748,110.1768517304929,16.72096600181621,7.77791666666667,32020.14052083333,0.34119889670884557,14685.03625,2200.168958333333,49.702,22,16,0
2025-01-27,90.35747749887166,115.29469025772575,65.42026474001752,61.70583333333334,74.76833333333333,48.643333333333324,37.694296866136476,66.8983125625449,112.68091559272162,147.78058761268488,142.4092036885233,24.937212758854088,13.062499999999993,21162.92572916667,0.6585218310731723,37779.097083333334,1787.1890624999999,49.702,3,16,0
2025-01-28,126.95044469238796,150.869621026959,103.03126835781684,106.82416666666666,126.72916666666667,86.91916666666667,78.21640713897092,96.49922338654206,154.48649010510746,169.73041771115825,119.66275668192297,23.91917633457105,19.905000000000015,34849.24270833333,0.4445288916434829,25100.493541666667,1785.5076041666664,47.862,0,16,0
2025-01-29,113.08949584707722,123.99345563068157,102.18553606347285,108.33041666666668,116.35583333333334,100.305,77.92913097080789,86.80436825050396,137.7330229519097,154.1191073140914,98.11869403220709,10.90395978360435,8.025416666666658,30292.05145833333,0.5092553464934544,29213.344166666666,2340.950625,48.224,2,16,0
2025-01-30,146.0797490022358,167.33253593075108,124.8269620737205,132.68125,145.91333333333333,119.44916666666667,103.00222515412611,114.59646914219474,173.95877299359927,193.9311045621768,109.3246931555146,21.25278692851529,13.232083333333321,45794.27291666667,0.26351082501858175,12902.967708333335,2806.3707291666665,51.156,0,16,0
2025-01-31,144.3525306002895,160.17848061075543,128.5265805898236,141.72291666666666,150.1375,133.30833333333334,104.34860802876227,127.47074783968958,162.22607820341796,184.62452613251702,103.3810120014253,15.825950010465931,8.414583333333326,45654.47739583333,0.2532628567910735,12259.050833333333,3177.5172916666666,51.726,2,16,0
2025-02-01,146.02842933232284,154.85303899986064,137.20381966478507,135.29333333333332,138.1325,132.45416666666668,123.6805823676834,125.90098544019192,155.95260424756765,178.65976934156396,88.0556390019372,8.8246096675378,2.839166666666671,43899.979791666665,0.1601529848232469,3792.26625,4933.2225,53.237,11,16,0
2025-02-02,143.76984347981065,149.9178062821376,137.6218806774836,136.97291666666666,141.89666666666668,132.04916666666668,118.73555040940019,124.66182149310971,155.91860433693859,178.8099322244007,87.8195178816073,6.147962802326958,4.9237500000000125,41586.03791666666,0.13731897542030877,2092.9080208333335,4784.216354166667,53.237,12,16,0
2025-02-03,169.13642540323903,181.64349812649223,156.62935267998583,154.62708333333333,159.41,149.84416666666667,132.56711359029686,138.49731246266828,199.82506369953785,215.6339457754919,106.73193570653547,12.507072723253202,4.782916666666665,52394.136875,0.12660370459795678,2860.1948958333337,5346.545833333334,53.237,2,16,0
2025-02-04,152.7585691401641,162.12505881643844,143.39207946388973,141.62208333333334,143.32333333333332,139.92083333333332,126.48581309596197,130.25325487917814,178.85222059035954,195.07691147645224,102.27932194063544,9.366489676274341,1.7012499999999875,45669.09552083333,0.25311426398186376,10750.7575,5172.4190625,53.794,22,7,0
2025-02-05,151.92284959450788,165.60773608286527,138.2379631061505,142.61625,150.50083333333336,134.73166666666668,111.20718971981908,135.14065923059218,172.39369029696144,197.0707131818261,102.4125809307443,13.684886488357392,7.884583333333353,46166.47718750001,0.26830327463420595,13124.728020833332,3708.6595833333326,52.048,2,16,0
2025-02-06,153.84392438885618,165.89548572464813,141.79236305306424,149.77125,157.07416666666666,142.46833333333333,126.6747131293292,131.39060633687689,173.3262937128301,188.99936968392518,95.54007418851833,12.051561335791945,7.302916666666647,50622.057291666664,0.1943463490578421,10031.784791666667,2247.2996875000003,53.438,23,7,0
2025-02-07,120.73073109617258,130.0181001005464,111.44336209179873,119.31374999999998,127.38916666666665,111.23833333333333,97.66094978480213,107.12216453311709,139.35361508474887,149.19853032171696,73.72081634457234,9.28736900437383,8.07541666666667,31711.497499999998,0.4972090300343237,28450.226145833334,2898.5887500000003,54.502,23,7,0
2025-02-08,109.37213044106693,114.22730739426021,104.51695348787369,111.045,113.76166666666666,108.32833333333333,78.00005892421453,84.02803929626083,133.1753176506312,146.09632558874418,92.5453919218224,4.855176953193279,2.7166666666666544,26804.109166666665,0.4876583591267476,19400.10625,6472.811770833333,55.723,11,16,0
2025-02-09,125.62241788482312,129.32245280605915,121.9223829635871,127.73541666666667,127.35000000000002,128.12083333333334,107.77958675149378,112.73734494538283,134.9193335058663,148.73799850741952,63.29226966877269,3.700034921236025,-0.385416666666643,32958.300833333335,0.327915749749137,11773.551770833335,4859.160416666667,55.723,12,16,0
2025-02-10,123.28035909923769,133.75276422630182,112.80795397217359,120.12166666666667,125.31666666666665,114.92666666666668,96.70830230465235,108.45765490951231,139.12382388240255,156.3522043246717,117.3434979940196,10.472405127064135,5.194999999999979,32570.8871875,0.4741816465911261,25890.522500000003,3534.612291666667,55.723,23,7,0
2025-02-11,116.52911136096985,135.72788724606073,97.33033547587895,122.16624999999999,134.125,110.20750000000002,57.52476858800884,111.15656114354306,137.81329496665876,155.36736776525447,113.5253482893318,19.198775885090882,11.958750000000009,30708.812812499997,0.5169501423997575,28551.12427083333,3220.0964583333334,58.039,1,16,0
2025-02-12,144.27733193274196,154.91860797796275,133.63605588752122,154.79125,165.89666666666668,143.6858333333333,110.38215736424925,130.04636806729195,165.22322398316848,177.88781479607502,74.56561850751973,10.641276045220792,11.105416666666684,43502.38895833334,0.3003088340585409,15633.655312500001,2998.2311458333334,57.766,3,16,0
2025-02-13,163.13860032204335,174.8722809721991,151.4049196718876,172.07666666666668,188.81750000000002,155.33583333333334,136.2771933141943,140.03687689214308,178.77094635663306,196.34212844761643,76.27414047630717,11.733680650155748,16.74083333333334,50661.10927083334,0.1799463814092801,9417.112916666667,1890.4601041666665,55.661,3,7,0
2025-02-14,175.67220883639175,191.8488152894631,159.49560238332037,178.9808333333333,199.14166666666668,158.82,138.26961935151272,152.000544230343,195.47537255901725,219.34090287941336,90.94224270992444,16.176606453071344,20.160833333333386,54476.1684375,0.11331665900970585,3977.043958333333,3039.658645833333,51.383,2,16,0
2025-02-15,159.64192154723037,170.28254058095825,149.00130251350245,133.60833333333335,137.24,129.97666666666666,134.71161251952358,137.28939974911205,174.55871613013065,205.01484624426854,106.71790373811166,10.640619033727887,3.6316666666666606,46252.58885416667,0.1267257274456472,2441.1810416666663,4589.678541666667,50.685,12,16,0
2025-02-16,136.7106537302893,142.01484761795993,131.40645984261866,132.39791666666667,137.65666666666667,127.13916666666667,115.79024183633591,119.40038228686137,145.35288744100615,166.53812648091875,73.73347771230239,5.304193887670635,5.258749999999992,37606.003229166665,0.2546035672231479,8923.9090625,4086.235,50.685,11,17,0
2025-02-17,165.6869771857428,173.51577473610882,157.85817963537676,153.61916666666664,161.2225,146.01583333333335,133.2582860972747,136.60038648302438,188.1411647168319,210.56436234758925,94.98141293976511,7.828797550366033,7.603333333333353,51550.11875,0.1742419788451998,4312.315416666666,7169.514270833334,50.685,2,16,0
2025-02-18,150.89780467463504,153.578277284263,148.2173320650071,131.27083333333334,129.09916666666666,133.44250000000002,121.78885260763725,132.99195565276162,166.20382942176278,201.0613594939424,99.8530410362866,2.6804726096279694,-2.171666666666681,45386.07104166666,0.28704460310431257,10617.168958333334,8527.9503125,50.685,11,17,0
2025-02-19,125.76195805478717,124.89445988333529,126.62945622623904,110.06416666666667,109.6375,110.49083333333333,93.53527247001088,115.23508570357376,140.62483420298275,163.74850700723724,88.82339323034225,-0.867498171451885,-0.4266666666666623,34080.73510416666,0.4661207691228353,22037.428645833337,8529.9959375,49.215,12,16,0
2025-02-20,124.20436844311375,132.49263323110299,115.91610365512447,94.505,98.52000000000002,90.49,100.69359892628556,107.67101758804854,141.9545707845033,151.54873791929714,69.21078275344559,8.288264787989235,4.015000000000029,32852.97364583333,0.46748272389911927,23335.974479166664,5510.7371875,48.264,2,7,0
2025-02-21,116.36654331631394,125.22368499430753,107.50940163832034,89.77666666666669,90.91916666666668,88.63416666666667,88.72845718280801,101.00867127414605,130.72280789430275,151.45500269666084,109.13552109636748,8.857141677993596,1.1424999999999983,33325.300520833334,0.44888547880789226,21549.407916666667,5322.605729166667,47.494,23,7,0
2025-02-22,78.97751727823152,89.48674790925934,68.46828664720371,71.99374999999999,79.105,64.88250000000001,52.49246608305569,55.22595497810357,94.44791941310535,119.56376890591528,82.76548221432563,10.509230631027819,7.1112500000000125,22620.654479166667,0.5604478256027078,23455.7996875,5465.120416666668,47.195,3,16,0
2025-02-23,104.32208089333533,113.20872460884073,95.43543717782985,90.19749999999999,95.07666666666667,85.31833333333331,80.06786491312445,83.53556773805975,119.72084214942625,135.9540054180233,77.74383939269158,8.8866437155054,4.879166666666677,29555.7684375,0.39196426524127603,14622.838125,4381.444895833333,47.195,23,17,0
