timestamp_utc,column,old_value,new_value,reason
2022-06-17 02:00:00+00:00,solar_forecast_mw,0.4,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-06-18 02:00:00+00:00,solar_forecast_mw,0.33,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-06-19 02:00:00+00:00,solar_forecast_mw,0.2825,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-06-20 02:00:00+00:00,solar_forecast_mw,0.275,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-06-21 02:00:00+00:00,solar_forecast_mw,0.2925,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-06-22 02:00:00+00:00,solar_forecast_mw,0.275,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-06-23 02:00:00+00:00,solar_forecast_mw,0.3075,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-06-24 02:00:00+00:00,solar_forecast_mw,0.265,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-06-25 02:00:00+00:00,solar_forecast_mw,0.1275,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-06-26 02:00:00+00:00,solar_forecast_mw,0.18,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-06-27 02:00:00+00:00,solar_forecast_mw,0.28,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-06-28 02:00:00+00:00,solar_forecast_mw,0.11,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-06-29 02:00:00+00:00,solar_forecast_mw,0.13,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-06-30 02:00:00+00:00,solar_forecast_mw,0.0825,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-07-01 02:00:00+00:00,solar_forecast_mw,0.0775,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-07-02 02:00:00+00:00,solar_forecast_mw,0.075,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-07-03 02:00:00+00:00,solar_forecast_mw,0.055,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-07-04 02:00:00+00:00,solar_forecast_mw,0.0375,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-07-05 02:00:00+00:00,solar_forecast_mw,0.0325,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-07-06 02:00:00+00:00,solar_forecast_mw,0.0225,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-07-07 02:00:00+00:00,solar_forecast_mw,0.0125,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-07-08 02:00:00+00:00,solar_forecast_mw,0.0075,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-07-09 02:00:00+00:00,solar_forecast_mw,0.0025,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-08-01 03:00:00+00:00,solar_forecast_mw,25.8275,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-08-02 03:00:00+00:00,solar_forecast_mw,25.1075,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-08-03 03:00:00+00:00,solar_forecast_mw,17.065,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-08-04 03:00:00+00:00,solar_forecast_mw,18.8125,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-08-05 03:00:00+00:00,solar_forecast_mw,15.285,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-08-06 03:00:00+00:00,solar_forecast_mw,13.427499999999998,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-08-07 03:00:00+00:00,solar_forecast_mw,14.3575,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-08-08 03:00:00+00:00,solar_forecast_mw,13.52,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-08-09 03:00:00+00:00,solar_forecast_mw,14.4025,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-08-10 03:00:00+00:00,solar_forecast_mw,14.1575,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-08-11 03:00:00+00:00,solar_forecast_mw,0.5675,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-08-12 03:00:00+00:00,solar_forecast_mw,0.3825,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-08-13 03:00:00+00:00,solar_forecast_mw,0.6175,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-08-14 03:00:00+00:00,solar_forecast_mw,1.075,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-08-15 03:00:00+00:00,solar_forecast_mw,0.4475,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-08-16 03:00:00+00:00,solar_forecast_mw,0.325,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-08-17 03:00:00+00:00,solar_forecast_mw,0.3125,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-08-18 03:00:00+00:00,solar_forecast_mw,1.12,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-08-19 03:00:00+00:00,solar_forecast_mw,1.4900000000000002,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-09-08 04:00:00+00:00,solar_forecast_mw,46.925000000000004,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-09-09 04:00:00+00:00,solar_forecast_mw,36.087500000000006,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-09-10 04:00:00+00:00,solar_forecast_mw,39.0875,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-09-11 04:00:00+00:00,solar_forecast_mw,24.115,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-09-12 04:00:00+00:00,solar_forecast_mw,28.352500000000003,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-09-13 04:00:00+00:00,solar_forecast_mw,21.817500000000003,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-09-14 04:00:00+00:00,solar_forecast_mw,18.2525,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-09-15 04:00:00+00:00,solar_forecast_mw,21.0925,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-09-16 04:00:00+00:00,solar_forecast_mw,17.535,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-09-17 04:00:00+00:00,solar_forecast_mw,5.875,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-09-18 04:00:00+00:00,solar_forecast_mw,4.205,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-09-19 04:00:00+00:00,solar_forecast_mw,3.9124999999999996,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-09-20 04:00:00+00:00,solar_forecast_mw,1.36,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-09-21 04:00:00+00:00,solar_forecast_mw,0.8225,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-09-22 04:00:00+00:00,solar_forecast_mw,0.8475,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-09-23 04:00:00+00:00,solar_forecast_mw,0.945,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2022-09-24 04:00:00+00:00,solar_forecast_mw,1.765,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-03-27 04:00:00+00:00,solar_forecast_mw,1.805,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-03-28 04:00:00+00:00,solar_forecast_mw,1.545,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-03-29 04:00:00+00:00,solar_forecast_mw,5.605,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-03-30 04:00:00+00:00,solar_forecast_mw,8.095,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-03-31 04:00:00+00:00,solar_forecast_mw,11.84,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-04-01 04:00:00+00:00,solar_forecast_mw,19.522499999999997,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-04-02 04:00:00+00:00,solar_forecast_mw,6.905,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-04-03 04:00:00+00:00,solar_forecast_mw,11.2825,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-04-04 04:00:00+00:00,solar_forecast_mw,16.13,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-04-05 04:00:00+00:00,solar_forecast_mw,22.7875,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-04-06 04:00:00+00:00,solar_forecast_mw,30.767500000000002,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-04-07 04:00:00+00:00,solar_forecast_mw,45.599999999999994,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-04-08 04:00:00+00:00,solar_forecast_mw,30.9825,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-04-09 04:00:00+00:00,solar_forecast_mw,49.8475,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-04-22 03:00:00+00:00,solar_forecast_mw,0.3025,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-04-23 03:00:00+00:00,solar_forecast_mw,5.5024999999999995,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-04-24 03:00:00+00:00,solar_forecast_mw,7.845,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-04-25 03:00:00+00:00,solar_forecast_mw,11.705,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-04-26 03:00:00+00:00,solar_forecast_mw,6.0,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-04-27 03:00:00+00:00,solar_forecast_mw,3.4375,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-04-28 03:00:00+00:00,solar_forecast_mw,11.7375,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-04-29 03:00:00+00:00,solar_forecast_mw,12.497499999999999,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-04-30 03:00:00+00:00,solar_forecast_mw,6.51,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-05-01 03:00:00+00:00,solar_forecast_mw,11.945,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-05-02 03:00:00+00:00,solar_forecast_mw,12.4,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-05-03 03:00:00+00:00,solar_forecast_mw,11.69,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-05-04 03:00:00+00:00,solar_forecast_mw,29.0975,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-05-05 03:00:00+00:00,solar_forecast_mw,20.2075,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-05-06 03:00:00+00:00,solar_forecast_mw,22.299999999999997,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-05-07 03:00:00+00:00,solar_forecast_mw,32.3825,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-05-08 03:00:00+00:00,solar_forecast_mw,45.635000000000005,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-05-09 03:00:00+00:00,solar_forecast_mw,45.989999999999995,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-05-27 02:00:00+00:00,solar_forecast_mw,0.005,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-05-28 02:00:00+00:00,solar_forecast_mw,0.01,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-05-29 02:00:00+00:00,solar_forecast_mw,0.02,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-05-30 02:00:00+00:00,solar_forecast_mw,0.05,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-05-31 02:00:00+00:00,solar_forecast_mw,0.09,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-01 02:00:00+00:00,solar_forecast_mw,0.0875,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-02 02:00:00+00:00,solar_forecast_mw,0.0925,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-03 02:00:00+00:00,solar_forecast_mw,0.1875,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-04 02:00:00+00:00,solar_forecast_mw,0.27,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-05 02:00:00+00:00,solar_forecast_mw,0.2575,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-06 02:00:00+00:00,solar_forecast_mw,0.3025,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-07 02:00:00+00:00,solar_forecast_mw,0.4075,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-08 02:00:00+00:00,solar_forecast_mw,0.675,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-09 02:00:00+00:00,solar_forecast_mw,1.14,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-10 02:00:00+00:00,solar_forecast_mw,1.63,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-11 02:00:00+00:00,solar_forecast_mw,1.725,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-12 02:00:00+00:00,solar_forecast_mw,1.1375,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-13 02:00:00+00:00,solar_forecast_mw,1.2575,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-14 02:00:00+00:00,solar_forecast_mw,1.8425,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-15 02:00:00+00:00,solar_forecast_mw,1.29,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-16 02:00:00+00:00,solar_forecast_mw,1.095,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-17 02:00:00+00:00,solar_forecast_mw,1.1675,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-18 02:00:00+00:00,solar_forecast_mw,1.27,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-19 02:00:00+00:00,solar_forecast_mw,0.9675,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-20 02:00:00+00:00,solar_forecast_mw,1.1925,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-21 02:00:00+00:00,solar_forecast_mw,1.5925,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-22 02:00:00+00:00,solar_forecast_mw,0.9025,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-23 02:00:00+00:00,solar_forecast_mw,3.4675,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-24 02:00:00+00:00,solar_forecast_mw,0.4925,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-25 02:00:00+00:00,solar_forecast_mw,0.94,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-26 02:00:00+00:00,solar_forecast_mw,0.855,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-27 02:00:00+00:00,solar_forecast_mw,0.7125,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-28 02:00:00+00:00,solar_forecast_mw,1.4475,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-29 02:00:00+00:00,solar_forecast_mw,1.9,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-30 02:00:00+00:00,solar_forecast_mw,0.1625,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-07-01 02:00:00+00:00,solar_forecast_mw,0.14,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-07-02 02:00:00+00:00,solar_forecast_mw,0.1475,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-07-03 02:00:00+00:00,solar_forecast_mw,0.1375,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-07-04 02:00:00+00:00,solar_forecast_mw,0.08,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-07-05 02:00:00+00:00,solar_forecast_mw,0.0625,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-07-06 02:00:00+00:00,solar_forecast_mw,0.0575,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-07-07 02:00:00+00:00,solar_forecast_mw,0.0375,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-07-08 02:00:00+00:00,solar_forecast_mw,0.0025,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-07-27 03:00:00+00:00,solar_forecast_mw,43.89,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-07-28 03:00:00+00:00,solar_forecast_mw,31.705,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-07-29 03:00:00+00:00,solar_forecast_mw,41.625,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-07-30 03:00:00+00:00,solar_forecast_mw,30.900000000000002,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-07-31 03:00:00+00:00,solar_forecast_mw,29.475,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-01 03:00:00+00:00,solar_forecast_mw,23.2975,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-02 03:00:00+00:00,solar_forecast_mw,20.545,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-03 03:00:00+00:00,solar_forecast_mw,13.1375,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-04 03:00:00+00:00,solar_forecast_mw,14.362499999999999,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-05 03:00:00+00:00,solar_forecast_mw,9.347499999999998,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-06 03:00:00+00:00,solar_forecast_mw,13.3275,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-07 03:00:00+00:00,solar_forecast_mw,17.55,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-08 03:00:00+00:00,solar_forecast_mw,7.44,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-09 03:00:00+00:00,solar_forecast_mw,6.4725,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-10 03:00:00+00:00,solar_forecast_mw,1.92,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-11 03:00:00+00:00,solar_forecast_mw,3.01,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-12 03:00:00+00:00,solar_forecast_mw,5.79,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-13 03:00:00+00:00,solar_forecast_mw,3.7625,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-14 03:00:00+00:00,solar_forecast_mw,1.7275,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-15 03:00:00+00:00,solar_forecast_mw,1.4375,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-16 03:00:00+00:00,solar_forecast_mw,0.75,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-17 03:00:00+00:00,solar_forecast_mw,1.1275,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-18 03:00:00+00:00,solar_forecast_mw,1.45,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-19 03:00:00+00:00,solar_forecast_mw,0.5275,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-09 04:00:00+00:00,solar_forecast_mw,38.62,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-10 04:00:00+00:00,solar_forecast_mw,34.4375,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-11 04:00:00+00:00,solar_forecast_mw,23.255,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-12 04:00:00+00:00,solar_forecast_mw,26.682499999999997,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-13 04:00:00+00:00,solar_forecast_mw,15.905000000000001,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-14 04:00:00+00:00,solar_forecast_mw,10.9775,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-15 04:00:00+00:00,solar_forecast_mw,12.58,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-16 04:00:00+00:00,solar_forecast_mw,12.86,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-17 04:00:00+00:00,solar_forecast_mw,15.1,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-18 04:00:00+00:00,solar_forecast_mw,18.2175,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-19 04:00:00+00:00,solar_forecast_mw,9.585,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-20 04:00:00+00:00,solar_forecast_mw,7.5024999999999995,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-21 04:00:00+00:00,solar_forecast_mw,4.4825,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-22 04:00:00+00:00,solar_forecast_mw,6.177499999999999,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
