timestamp_utc,da_price_eur_mwh,wind_forecast_mw,solar_forecast_mw,load_forecast_mw,gas_price_eur_mwh,flag_reason,severity
2024-06-07 04:00:00+00:00,113.95,2921.4925000000003,3435.4625,52373.9975,33.685,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-08 03:00:00+00:00,82.11,9307.9525,466.69000000000005,39098.07,33.109,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-08 04:00:00+00:00,79.38,8915.725,3711.045,40904.69,33.109,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-09 03:00:00+00:00,11.56,15221.365,452.81000000000006,36561.6275,33.109,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-09 04:00:00+00:00,8.4,14362.1325,3502.36,37483.402500000004,33.109,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-10 03:00:00+00:00,78.32,10635.435,410.23749999999995,44874.545,33.109,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-10 04:00:00+00:00,117.4,9290.265,3112.4725,52407.625,33.109,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-11 03:00:00+00:00,59.11,24090.225,291.5575,46977.74,34.26,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-11 04:00:00+00:00,81.83,23752.612500000003,2609.8825,53492.9875,34.26,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-12 03:00:00+00:00,94.65,12275.2025,455.1275,47065.8075,34.285,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-12 04:00:00+00:00,124.74,11415.740000000002,3458.0375,53787.4625,34.285,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-13 03:00:00+00:00,98.96,6791.4574999999995,405.58,46521.075,35.295,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-13 04:00:00+00:00,122.41,5921.49,3334.0625,53400.72,35.295,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-14 03:00:00+00:00,64.22,15226.4825,348.5475,47291.175,35.725,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-14 04:00:00+00:00,85.01,15166.425,2249.8325,53589.135,35.725,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-15 03:00:00+00:00,10.04,21737.0175,335.8025,39803.67,35.36,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-15 04:00:00+00:00,1.54,24020.6975,2154.4025,41511.635,35.36,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-16 03:00:00+00:00,2.53,16428.5425,430.45500000000004,36324.0525,35.36,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-16 04:00:00+00:00,2.95,15708.6675,3439.15,37289.5675,35.36,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-17 03:00:00+00:00,90.02,8415.7125,400.2975,45163.735,35.36,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-17 04:00:00+00:00,119.13,7987.3675,3059.86,52397.3725,35.36,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-18 03:00:00+00:00,95.94,2295.6875,482.57249999999993,46470.567500000005,34.21,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-18 04:00:00+00:00,134.49,1833.6924999999999,3831.835,53303.66,34.21,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-19 02:00:00+00:00,83.47,6728.96,52.3225,43329.4675,34.7,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-19 03:00:00+00:00,86.41,6807.72,380.0775,46811.9825,34.7,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-19 04:00:00+00:00,112.55,6283.9275,2521.315,53378.2875,34.7,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-20 03:00:00+00:00,86.55,5921.4075,479.135,44713.7275,34.7,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-20 04:00:00+00:00,114.11,5136.137500000001,3687.7325,51929.1925,34.7,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-21 03:00:00+00:00,86.14,5261.9175,359.49,45491.854999999996,34.465,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-21 04:00:00+00:00,96.92,5021.115,2747.1125,52141.5275,34.465,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-22 03:00:00+00:00,46.47,16440.74,180.9975,40559.53,33.936,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-22 04:00:00+00:00,60.56,16045.6325,2223.1875,42292.945,33.936,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-23 03:00:00+00:00,62.09,6923.625,460.0475,35251.51,33.936,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-23 04:00:00+00:00,57.9,6152.5975,3237.29,36282.225,33.936,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-24 03:00:00+00:00,97.02,2485.0924999999997,519.23,43677.7425,33.936,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-24 04:00:00+00:00,136.06,2117.47,3838.0925,51145.2175,33.936,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-25 03:00:00+00:00,94.9,5586.5,552.63,45347.2425,34.08,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-25 04:00:00+00:00,114.8,5011.47,3957.5525,52306.0125,34.08,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-26 03:00:00+00:00,97.01,7543.0225,491.365,45669.505000000005,34.855,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-26 04:00:00+00:00,107.46,6744.8975,3661.015,52581.4575,34.855,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-27 03:00:00+00:00,84.98,5679.025,398.02750000000003,45227.6125,33.825,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-27 04:00:00+00:00,117.51,5004.9025,3210.9275,51844.3875,33.825,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-28 03:00:00+00:00,91.28,9395.985,333.1175,45195.17,34.565,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-28 04:00:00+00:00,120.29,9605.0875,3213.105,51886.375,34.565,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-29 03:00:00+00:00,103.07,2640.58,413.40500000000003,39903.5875,34.48,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-29 04:00:00+00:00,96.62,2679.1925,3620.9224999999997,41421.6575,34.48,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-30 03:00:00+00:00,51.39,11559.1,343.84499999999997,35780.85,34.48,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-06-30 04:00:00+00:00,51.56,11139.224999999999,2061.3875,36399.695,34.48,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-01 03:00:00+00:00,80.82,5849.530000000001,196.4425,44831.7975,34.48,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-01 04:00:00+00:00,122.19,5647.764999999999,1915.0775,52014.192500000005,34.48,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-02 03:00:00+00:00,81.99,11137.220000000001,224.5475,46996.3575,33.485,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-02 04:00:00+00:00,96.5,11030.4475,2432.8625,53757.8875,33.485,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-03 03:00:00+00:00,78.91,10892.612500000001,224.2175,47579.125,33.685,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-03 04:00:00+00:00,100.25,9677.605,2132.9125,53911.3925,33.685,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-04 03:00:00+00:00,10.27,22602.425000000003,191.45749999999998,46693.535,32.69,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-04 04:00:00+00:00,36.43,23849.6625,2054.4925,53294.0075,32.69,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-05 03:00:00+00:00,10.01,23022.512499999997,340.2175,46677.4525,32.69,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-05 04:00:00+00:00,38.19,22648.435,3211.1949999999997,52816.94,32.69,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-06 03:00:00+00:00,15.69,18757.5075,314.52,39056.917499999996,33.065,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-06 04:00:00+00:00,5.73,20239.6025,3039.0775,40008.847499999996,33.065,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-07 03:00:00+00:00,-0.01,20390.1075,273.9075,35688.322499999995,33.065,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-07 04:00:00+00:00,-0.01,18837.4525,2628.1575000000003,36928.255000000005,33.065,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-08 03:00:00+00:00,80.44,7556.6925,257.9625,44332.175,33.065,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-08 04:00:00+00:00,112.18,7113.3775000000005,2861.4625,51898.54,33.065,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-09 03:00:00+00:00,96.83,6929.8575,257.4525,46199.395000000004,32.285,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-09 04:00:00+00:00,111.38,6881.035,3010.58,53214.0,32.285,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-10 03:00:00+00:00,66.14,14657.622500000001,242.04,46473.345,31.335,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-10 04:00:00+00:00,84.46,13579.44,2367.2075,53053.635,31.335,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-11 03:00:00+00:00,81.98,4779.755,151.7,46055.4225,30.785,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-11 04:00:00+00:00,107.71,4680.3025,2212.11,52391.9875,30.785,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-12 03:00:00+00:00,84.25,4260.2275,189.42249999999999,46441.2975,31.11,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-12 04:00:00+00:00,107.94,4672.105,2103.495,52716.6,31.11,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-13 03:00:00+00:00,31.05,17272.98,111.1575,40181.35,31.72,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-13 04:00:00+00:00,30.66,17308.89,1595.675,40942.9525,31.72,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-14 03:00:00+00:00,36.81,10655.6425,210.56,36064.8825,31.72,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-14 04:00:00+00:00,31.96,10627.605,2820.9425,36835.22,31.72,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-15 03:00:00+00:00,80.07,9588.7575,186.9825,44323.445,31.72,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-15 04:00:00+00:00,120.0,8874.815,2893.5525,50987.5025,31.72,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-16 03:00:00+00:00,50.32,20067.9375,106.675,46640.822499999995,31.37,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-16 04:00:00+00:00,80.35,19264.752500000002,1521.2424999999998,52953.637500000004,31.37,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-17 03:00:00+00:00,77.44,15643.967499999999,155.24,46028.62,32.795,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-17 04:00:00+00:00,90.05,15591.5675,2192.8650000000002,52308.659999999996,32.795,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-18 03:00:00+00:00,92.1,3646.8525,145.9225,45852.485,31.895,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-18 04:00:00+00:00,120.88,3163.825,2669.8875,52122.545,31.895,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-19 03:00:00+00:00,91.38,3156.06,146.9875,45370.4675,32.675,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-19 04:00:00+00:00,115.6,2781.66,2556.4925000000003,51776.25,32.675,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-20 03:00:00+00:00,93.8,6875.8175,111.91999999999999,38761.0625,32.17,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-20 04:00:00+00:00,91.49,6595.73,2269.4325,40313.3125,32.17,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-21 03:00:00+00:00,75.24,9808.08,119.2075,34796.46,32.17,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-21 04:00:00+00:00,81.37,8403.46,2385.32,35455.005,32.17,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-22 04:00:00+00:00,119.48,10527.1725,1236.8675,50343.6025,32.17,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-23 03:00:00+00:00,76.61,9411.8825,64.94,45881.01,31.84,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-23 04:00:00+00:00,106.73,9534.585,1836.3625000000002,52161.96,31.84,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-24 04:00:00+00:00,103.07,12369.685,1435.745,51795.4275,31.62,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-25 03:00:00+00:00,92.53,3238.8450000000003,61.682500000000005,45160.020000000004,32.62,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-25 04:00:00+00:00,106.16,3297.5125000000003,2228.98,51322.8925,32.62,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-26 04:00:00+00:00,99.52,8232.885,1229.22,50734.445,31.78,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-27 04:00:00+00:00,87.4,1687.87,1205.595,39752.0525,32.475,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-28 04:00:00+00:00,75.53,11130.125,939.7850000000001,35681.354999999996,32.475,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-29 04:00:00+00:00,135.0,5516.8125,2081.8774999999996,50134.322499999995,32.475,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-30 04:00:00+00:00,115.64,3965.4075000000003,2001.1,51946.72,33.875,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-07-31 04:00:00+00:00,112.51,1883.4875,1870.2849999999999,51588.957500000004,34.361,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-01 04:00:00+00:00,134.39,2872.78,1537.6975,50994.425,35.87,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-02 03:00:00+00:00,96.61,4610.32,51.0775,45095.46,36.97,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-02 04:00:00+00:00,110.75,4506.205,752.2625,50810.4625,36.97,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-03 04:00:00+00:00,103.74,2138.4025,1279.57,39311.195,36.65,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-04 04:00:00+00:00,77.7,10227.3175,667.25,34846.494999999995,36.65,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-05 04:00:00+00:00,118.98,3852.4075000000003,992.8575000000001,49504.97,36.65,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-06 04:00:00+00:00,123.86,3934.795,1458.96,50554.6475,35.5,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-07 04:00:00+00:00,126.07,4853.74,1274.07,50656.5875,36.675,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-08 04:00:00+00:00,110.93,5425.0275,630.5124999999999,51115.075,38.45,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-09 04:00:00+00:00,80.0,19507.4325,941.7149999999999,50749.5375,40.095,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-10 04:00:00+00:00,88.68,13297.125,1068.495,38466.4875,40.395,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-11 04:00:00+00:00,106.44,6613.5875,1025.5625,34711.775,40.395,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-12 04:00:00+00:00,153.82,6119.84,1085.0125,50547.905,40.395,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-13 04:00:00+00:00,125.66,13099.29,1004.865,52608.31,39.66,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-14 04:00:00+00:00,129.74,7965.14,942.0875000000001,52669.8925,39.48,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-15 04:00:00+00:00,119.75,4352.97,664.7125000000001,47104.5525,38.965,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-16 04:00:00+00:00,128.42,8736.567500000001,754.145,50171.6,39.6,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-17 04:00:00+00:00,106.7,1731.645,444.44750000000005,40396.39,39.645,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-18 04:00:00+00:00,99.53,2526.365,271.9125,35671.5375,39.645,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-19 04:00:00+00:00,129.0,5761.8475,364.605,49501.015,39.645,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-20 04:00:00+00:00,123.06,10381.9,569.005,50335.6475,39.845,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-21 04:00:00+00:00,81.3,23249.7675,339.01750000000004,51065.479999999996,37.955,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-22 04:00:00+00:00,99.95,15709.57,402.89750000000004,50857.2325,37.01,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-23 04:00:00+00:00,64.22,26329.5875,363.645,52068.36,36.585,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-24 04:00:00+00:00,101.02,12094.68,392.9475,39208.07,36.865,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-25 04:00:00+00:00,-0.05,27212.1925,212.7975,35671.87,36.865,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-26 04:00:00+00:00,113.11,12451.4675,249.16750000000002,50561.7675,36.865,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-27 04:00:00+00:00,125.76,4810.625,282.905,51600.6475,37.655,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-28 04:00:00+00:00,114.99,11919.477499999999,269.135,52080.9125,38.69,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-29 04:00:00+00:00,125.46,8962.375,229.9025,51989.457500000004,38.52,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-30 04:00:00+00:00,136.83,4708.2275,163.96499999999997,51370.4325,38.601,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-08-31 04:00:00+00:00,109.97,9105.3325,134.73250000000002,39343.7575,39.825,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-09-01 04:00:00+00:00,79.49,15636.985,141.0,36088.33,39.825,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-09-02 04:00:00+00:00,114.73,11605.244999999999,100.2675,51000.4775,39.825,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-09-03 04:00:00+00:00,137.21,6182.765,81.955,52174.9875,39.825,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-09-04 04:00:00+00:00,144.02,3068.5725,68.7275,52363.54,37.195,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-09-05 04:00:00+00:00,109.05,19532.9525,63.745,52594.075,35.8,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2024-09-09 04:00:00+00:00,118.47,9746.34,63.19,53142.1225,36.48,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-04-04 04:00:00+00:00,152.67,4193.6925,67.0225,55613.76,39.203,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-04-05 04:00:00+00:00,102.98,14465.1125,80.9925,43332.965,36.401,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-04-06 04:00:00+00:00,76.54,13379.717499999999,106.755,41167.4825,36.401,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-04-07 04:00:00+00:00,131.1,7701.5325,110.61500000000001,56682.6625,36.401,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-04-08 04:00:00+00:00,142.97,2880.87,125.04749999999999,57680.6275,37.0,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-04-09 04:00:00+00:00,152.68,4531.93,129.8375,57324.3275,36.231,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-04-10 04:00:00+00:00,132.44,8731.3275,149.03,55158.0,33.666,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-04-11 04:00:00+00:00,94.2,28413.29,193.23000000000002,56829.805,33.293,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-04-12 04:00:00+00:00,104.42,6221.9675,202.15499999999997,44249.75,33.463,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-04-13 04:00:00+00:00,29.41,27935.095,263.31,40595.2775,33.463,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-04-14 04:00:00+00:00,124.34,6967.8825,256.97249999999997,54818.08,33.463,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-04-15 04:00:00+00:00,83.03,27929.57,333.685,56875.015,34.499,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-04-16 04:00:00+00:00,121.0,9314.9175,401.21,56465.5075,34.407,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-04-17 04:00:00+00:00,108.02,14737.564999999999,315.22249999999997,52781.3225,35.312,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-04-18 04:00:00+00:00,79.39,18178.254999999997,236.065,40818.635,35.657,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-04-19 04:00:00+00:00,95.2,4883.565,357.275,44014.2375,35.657,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-04-20 04:00:00+00:00,109.38,5243.445,620.7325000000001,35896.1125,35.657,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-04-21 04:00:00+00:00,97.07,4246.4,502.6675,38940.01,35.657,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-04-22 04:00:00+00:00,120.76,4756.455,631.9475,52784.285,35.657,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-04-23 04:00:00+00:00,137.09,994.2125000000001,723.51,54124.345,34.244,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-04-24 04:00:00+00:00,110.34,10255.89,563.8425,53347.9475,34.16,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-04-25 04:00:00+00:00,104.41,7632.2875,577.995,54208.5025,33.574,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-04-26 04:00:00+00:00,93.01,9791.3325,1049.84,43442.1425,32.432,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-04-27 04:00:00+00:00,69.14,17313.46,1305.4850000000001,38491.585,32.432,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-04-28 04:00:00+00:00,140.0,2042.53,1424.0700000000002,54347.86,32.432,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-04-29 04:00:00+00:00,107.0,6031.5475,1498.155,54874.835,32.398,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-04-30 04:00:00+00:00,115.27,3150.0225,1599.7325,54711.8925,31.856,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-05-01 04:00:00+00:00,83.94,2302.9575,1764.1799999999998,39258.1225,32.317,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-05-02 04:00:00+00:00,86.83,15642.825,1659.3925,50054.9925,32.149,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-05-03 03:00:00+00:00,91.84,6469.56,55.30500000000001,40748.87,33.078,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-05-03 04:00:00+00:00,92.86,6372.5375,1613.655,41407.3975,33.078,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-05-04 03:00:00+00:00,15.58,25995.762499999997,53.16,38035.5,33.078,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-05-04 04:00:00+00:00,13.62,25616.7825,1285.0349999999999,38226.2025,33.078,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-05-05 03:00:00+00:00,89.49,14705.1975,61.07,45140.0125,33.078,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-05-05 04:00:00+00:00,110.92,14518.435000000001,1478.355,51434.8525,33.078,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-05-06 03:00:00+00:00,97.08,11263.29,86.33500000000001,47946.9925,32.93,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-05-06 04:00:00+00:00,114.57,11594.985,1817.62,53037.925,32.93,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-05-07 03:00:00+00:00,108.57,6472.5975,107.4825,48216.88,34.743,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-05-07 04:00:00+00:00,131.68,6186.0599999999995,1961.33,53322.7175,34.743,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-05-08 03:00:00+00:00,109.25,8150.3099999999995,122.1425,48893.5975,34.531,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-05-08 04:00:00+00:00,124.27,7560.9925,1952.065,54083.2725,34.531,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-05-09 03:00:00+00:00,112.4,5364.46,144.01,48370.405,35.341,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-05-09 04:00:00+00:00,141.0,5145.5975,2364.1075,53880.065,35.341,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
2025-05-10 03:00:00+00:00,100.47,6279.145,164.0925,40886.6225,34.618,"solar > 50.0 MW at night — too large to auto-fix, possible data error",ERROR
